image_path,label
/Users/samuel/Desktop/ML/data/train/Sad/im2246.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im752.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im2061.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im4602.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im597.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im2515.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im1030.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im284.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im939.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im4015.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im4582.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im1159.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im1047.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im2811.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im3381.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im2813.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im4164.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1625.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im3008.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im2003.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im4441.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im1426.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im788.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im2454.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im4334.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1974.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im937.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im2814.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im6944.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im2211.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im3418.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im3792.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im3739.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im346.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im2064.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im2692.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im389.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im675.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1900.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im3624.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im6367.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im514.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1050.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6577.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im7195.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1145.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im3665.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im38.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im3763.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im1782.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im3608.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im3198.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im2375.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im2629.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im473.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im2961.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im3486.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im608.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im432.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im2131.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im2877.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im2834.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im2254.png,2
/Users/samuel/Desktop/ML/data/train/Surprised/im622.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im2203.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im2753.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6522.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im3817.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3103.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3482.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im2175.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im1301.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1282.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1348.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2067.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im4707.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im415.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im3329.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im2954.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im3785.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im2644.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im1192.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im4030.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im1063.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im1930.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im5424.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im3395.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im278.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im688.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im6795.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1653.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im3731.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im4558.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im3409.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im617.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im2884.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im18.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im1661.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im1865.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im140.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im664.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im538.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im4722.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im911.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im3755.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im3823.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im700.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im1429.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im719.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im3889.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im82.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im2638.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im1388.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im1564.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im2380.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im1546.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3496.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im2575.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im5309.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im3415.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im2890.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im3002.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im1705.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im3218.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im2757.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im2023.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im3422.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im405.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im2442.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im3726.png,2
/Users/samuel/Desktop/ML/data/train/Surprised/im460.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im930.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im1458.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im2243.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im46.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1965.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im6494.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im2926.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im1644.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im5177.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im3331.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im3654.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im4282.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1129.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im251.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im1410.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im1838.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im1335.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im417.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im2006.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im4595.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im5201.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im4028.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im1933.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im4169.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im1685.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im351.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im888.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im3375.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1801.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2550.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im868.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im294.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im5274.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im3034.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im66.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im709.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im3447.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im901.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im2576.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im102.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2605.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im985.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im2684.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im2083.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im274.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im1921.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3151.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im2295.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im4577.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im12.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im31.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im893.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im1791.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im1908.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im2391.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im2585.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im1776.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im3400.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im4923.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im2285.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im3895.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im203.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im3051.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im4830.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im199.png,2
/Users/samuel/Desktop/ML/data/train/Surprised/im1074.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im22.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im5743.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4619.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1955.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im1635.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im4163.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im312.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im3242.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im1308.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1806.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im473.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im487.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im2858.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1044.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im236.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im1986.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im865.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6187.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im2641.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im728.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im1525.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im4421.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im2210.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im2105.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im3588.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im2767.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2443.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im5243.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im338.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im761.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im4208.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im50.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im1079.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im2829.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im97.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im4270.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im371.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im596.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im2397.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im5768.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im2007.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im178.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im3568.png,0
/Users/samuel/Desktop/ML/data/train/Disgust/im11.png,1
/Users/samuel/Desktop/ML/data/train/Fear/im3396.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im4114.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im2861.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im1658.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2939.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im670.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3466.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im4360.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im2905.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im820.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im879.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im1518.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im3428.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im54.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im589.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im942.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im3791.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im2315.png,2
/Users/samuel/Desktop/ML/data/train/Surprised/im1519.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im2924.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3345.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im2613.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im4710.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im4651.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im4368.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im4590.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im1342.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im2109.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im4534.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im1491.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im3862.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im4785.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im1028.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im490.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im2926.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im6397.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im6991.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im6797.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im5236.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im119.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im4983.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im4216.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im627.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im1043.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im2730.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im599.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im3527.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im3883.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im4058.png,2
/Users/samuel/Desktop/ML/data/train/Surprised/im185.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im7018.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im3925.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im208.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im721.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1902.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im4170.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6929.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im111.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im1346.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4150.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im6133.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2491.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im197.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im1308.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im3829.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im3734.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im546.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im2181.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im1714.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im2630.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im1540.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im4260.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im4120.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im2819.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im1044.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im420.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im3897.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im4083.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im1651.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im6083.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im3326.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im2147.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im34.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im897.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im2240.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im3176.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im632.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1938.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2912.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im1750.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im271.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im4427.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im2168.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im7.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im2053.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im1352.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im3793.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im3827.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im7049.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im820.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im1387.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im1901.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im2496.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1028.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im5799.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im906.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im2016.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im2403.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3778.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im2569.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im5658.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im1548.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im180.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im1578.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im579.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im7091.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im1421.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im1658.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im1423.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im2999.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im371.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im5921.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im7067.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4440.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1302.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3424.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im1623.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im169.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im1003.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im3361.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im3753.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im4176.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im1514.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im2701.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im4172.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im4403.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im383.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im2019.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im668.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im726.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2414.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im2797.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im2852.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1333.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im2745.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3878.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im2033.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im267.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im3840.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im2368.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im834.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im250.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im1744.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im1888.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1742.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im535.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im2427.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im29.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im2617.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im2386.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im2684.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im1664.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im7026.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im4380.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im912.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im5511.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im1350.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im4734.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im3040.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im2557.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3868.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3953.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im4870.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im1332.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im629.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3940.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im2487.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2841.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im535.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im4301.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im273.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im3573.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im3787.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im35.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im4107.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im2988.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im864.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im4385.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1934.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im1633.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im5029.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im1621.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im4120.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im583.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2364.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im2611.png,6
